,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
773,Usama Young,NOR,24,fs,12,1,1,24,0,24,1,0,0,1,0,0,,8,6,2,0,0,
774,Kentwan Balmer,SFO,23,,11,0,,,,,,,,,,,,12,5,7,1,1,
775,Josh Bell,GNB,24,,4,0,,,,,,,,,,,,5,5,0,0,0,
776,Tim Castille,KAN,25,,7,0,,,,,,0,1,0,0,0,,5,5,0,0,0,
777,Brian Clark,TAM,26,,14,0,,,,,,,,,,,,6,5,1,0,0,
778,Marquice Cole,NYJ,26,,11,0,,,,,,,,,,,,7,5,2,0,1,
779,Joel Dreessen,HOU,27,TE,16,11,,,,,,,,,,,,7,5,2,0,0,
780,Demetric Evans,SFO,30,,14,0,0,0,0,0,1,,,,,,1.5,12,5,7,2,3,
781,Casey Fitzsimmons,DET,29,wr,12,1,,,,,,0,1,0,0,0,,6,5,1,0,0,
782,Danny Gorrer,STL,23,cb,3,1,0,0,0,0,1,,,,,,,5,5,0,0,0,
783,Stephen Gostkowski,NWE,25,K,16,0,,,,,,0,0,1,0,0,,5,5,0,0,0,
784,Ahmard Hall,TEN,30,fb,16,7,,,,,,0,2,0,0,0,,6,5,1,0,0,
785,Orien Harris,CIN,26,,4,0,,,,,,,,,,,,7,5,2,0,0,
786,David Herron,KAN,25,,10,0,,,,,,,,,,,,6,5,1,0,0,
787,Evander Hood,PIT,22,,16,0,0,0,0,0,2,0,0,1,-1,0,1.0,8,5,3,4,5,
788,Justin Jenkins,BUF,29,,12,0,,,,,,,,,,,,6,5,1,0,0,
789,Bryant Johnson,DET,28,WR,16,16,,,,,,,,,,,,5,5,0,0,0,
790,William Joseph,OAK,30,,6,0,,,,,,,,,,,,8,5,3,1,0,
791,Bret Lockett,NWE,23,,10,0,,,,,,1,0,0,0,0,,7,5,2,0,0,
792,Charly Martin,CAR,25,,7,0,,,,,,,,,,,,6,5,1,0,0,
793,Mohamed Massaquoi,CLE,23,WR,16,11,,,,,,0,1,0,0,0,,5,5,0,0,0,
794,Quentin Moses,MIA,26,,10,0,,,,,,,,,,,1.0,6,5,1,1,1,
795,Ryan Mundy,PIT,24,,16,0,0,0,0,0,1,0,0,1,0,0,,13,5,8,0,0,
796,Jeremy Navarre,JAX,22,,6,0,,,,,,,,,,,,5,5,0,3,0,
797,Gary Russell,OAK,23,fb,12,4,,,,,,1,1,1,0,0,,7,5,2,0,0,
798,Lawrence Sidbury,ATL,23,,16,0,,,,,,0,0,1,11,1,1.0,5,5,0,1,2,
799,Keith Smith,SFO,29,,3,0,,,,,,,,,,,,5,5,0,0,0,
800,Steve Smith,CAR,30,WR,15,15,,,,,,0,1,1,0,0,,5,5,0,0,0,
801,Adam Snyder,SFO,27,rg/RT,16,16,,,,,,1,0,0,0,0,,5,5,0,0,0,
802,David Tyree,BAL,29,,10,0,,,,,,0,0,1,0,0,,6,5,1,0,0,
803,Brandon Underwood,GNB,23,,11,0,,,,,,,,,,,,8,5,3,2,0,
804,Reggie Wayne,IND,31,WR,16,16,,,,,,,,,,,,5,5,0,0,0,
805,Deon Anderson,DAL,26,FB,16,9,,,,,,,,,,,,9,4,5,0,0,
806,Darnell Bing,DET,25,,4,0,,,,,,0,0,1,0,0,,4,4,0,0,0,
807,David Bruton,DEN,22,s,14,1,0,0,0,0,1,1,0,0,0,0,,6,4,2,0,1,
808,Copeland Bryan,DET,26,de,5,1,,,,,,,,,,,1.0,5,4,1,1,1,
809,Rock Cartwright,WAS,30,rb,16,2,,,,,,,,,,,,9,4,5,0,0,
810,Matt Cassel,KAN,27,QB,15,15,,,,,,0,14,4,-29,0,,4,4,0,0,0,
811,Chris Chambers,2TM,31,,16,14,,,,,,,,,,,,4,4,0,0,0,
812,Vinny Ciurciu,DET,29,,9,0,,,,,,,,,,,,5,4,1,0,0,
813,Dallas Clark,IND,30,TE,16,16,,,,,,0,1,0,0,0,,4,4,0,0,0,
814,Mark Clayton,BAL,27,wr,14,12,,,,,,0,1,0,0,0,,4,4,0,0,0,
815,Ricardo Colclough,KAN,27,,1,0,,,,,,,,,,,,4,4,0,0,0,
816,Laveranues Coles,CIN,32,WR,16,13,,,,,,0,0,1,0,0,,4,4,0,0,0,
817,Quinton Culberson,2TM,24,,6,0,,,,,,,,,,,,8,4,4,0,0,
818,Demarcus Faggins,DET,30,,2,0,,,,,,,,,,,,4,4,0,0,0,
819,Jay Feely01,NYJ,33,K,16,0,,,,,,,,,,,,4,4,0,0,0,
820,Daniel Fells,STL,26,fb/te,14,4,,,,,,0,1,0,0,0,,4,4,0,0,0,
821,Travis Fisher,SEA,30,,4,0,,,,,,,,,,,,5,4,1,0,1,
822,John Gill,IND,23,,2,0,,,,,,,,,,,,9,4,5,0,0,
823,Earnest Graham,TAM,29,fb,13,6,,,,,,0,0,2,0,0,,4,4,0,0,0,
824,Jordan Gross,CAR,29,LT,9,9,,,,,,,,,,,,4,4,0,0,0,
825,Lynell Hamilton,NOR,24,rb,9,1,,,,,,,,,,,,4,4,0,0,0,
826,Jerome Harrison,CLE,26,rb,14,7,,,,,,0,2,0,0,0,,4,4,0,0,0,
827,Jason Hill,SFO,24,,11,0,,,,,,,,,,,,4,4,0,0,0,
828,Kenny Iwebema,ARI,24,,11,0,,,,,,,,,,,2.0,8,4,4,2,2,
829,Larry Izzo,NYJ,35,,12,0,,,,,,1,0,2,0,0,,7,4,3,0,0,
830,Brandon Jacobs,NYG,27,RB,15,15,,,,,,0,2,1,0,0,,4,4,0,0,0,
831,Andre Johnson,HOU,28,WR,16,16,,,,,,0,1,1,0,0,,4,4,0,0,0,
832,Johnny Knox,CHI,23,,15,0,,,,,,0,3,1,0,0,,4,4,0,0,0,
833,Olin Kreutz,CHI,32,C,16,16,,,,,,0,1,0,0,0,,4,4,0,0,0,
834,Paul Kruger,BAL,23,lb,9,1,1,26,0,26,3,,,,,,,11,4,7,0,0,
835,Vaughn Martin,SDG,23,,10,0,,,,,,,,,,,,5,4,1,1,0,
836,Joe Mays,PHI,24,mlb,11,1,,,,,,1,0,0,0,0,,5,4,1,1,0,
837,Chris McAlister,NOR,32,,2,0,,,,,,1,0,1,0,0,,4,4,0,0,0,
838,Brit Miller,SFO,23,,5,0,,,,,,,,,,,,4,4,0,0,0,
839,Heath Miller,PIT,27,TE,16,16,,,,,,0,2,0,0,0,,6,4,2,0,0,
840,Fili Moala,IND,24,de,10,1,,,,,,,,,,,,5,4,1,0,0,
841,Anthony Montgomery,WAS,25,,7,0,0,0,0,0,1,,,,,,,4,4,0,1,0,
842,Dre Moore,TAM,24,,7,0,,,,,,,,,,,,4,4,0,2,0,
843,DelJuan Robinson,HOU,25,rcb,11,0,,,,,,,,,,,,5,4,1,1,0,
844,Ramzee Robinson,2TM,25,,7,0,,,,,,,,,,,,5,4,1,0,0,
845,Dante Rosario,CAR,25,TE,14,8,,,,,,0,0,1,0,0,,4,4,0,0,0,
846,Samson Satele,OAK,25,C,15,12,,,,,,,,,,,,4,4,0,0,0,
847,Daniel Sepulveda,PIT,25,P,16,0,,,,,,,,,,,,4,4,0,0,0,
848,Reggie Smith,SFO,23,,10,0,,,,,,0,1,1,0,0,,4,4,0,0,0,
849,Wade Smith,KAN,28,lt/rg,16,9,,,,,,,,,,,,4,4,0,0,0,
850,Scott Starks,JAX,26,,5,0,,,,,,,,,,,,7,4,3,0,0,
851,Chansi Stuckey,2TM,26,,15,3,,,,,,,,,,,,4,4,0,0,0,
852,Pisa Tinoisamoa,CHI,28,lb,2,2,,,,,,1,0,0,0,0,,4,4,0,0,0,
853,Jyles Tucker,SDG,26,,7,0,,,,,,,,,,,,4,4,0,0,0,
854,Kris Wilson,SDG,28,,16,0,,,,,,1,0,0,0,0,,6,4,2,0,0,
855,Jarius Wynn,GNB,23,,11,0,,,,,,,,,,,,4,4,0,0,0,
856,Jeremy Zuttah,TAM,23,LG,16,16,,,,,,0,1,1,0,0,,4,4,0,0,0,
857,Danny Amendola,STL,24,wr,14,2,,,,,,0,4,1,0,0,,3,3,0,0,0,
858,David Anderson,HOU,26,WR,16,8,,,,,,,,,,,,3,3,0,0,0,
859,Miles Austin,DAL,25,WR,16,9,,,,,,0,1,0,0,0,,3,3,0,0,0,
860,Jason Avant,PHI,26,WR,16,9,,,,,,1,1,0,0,0,,3,3,0,0,0,
861,Jeff Backus,DET,32,LT,16,16,,,,,,,,,,,,4,3,1,0,0,
862,Alex Barron,STL,27,LT,16,16,,,,,,,,,,,,3,3,0,0,0,
863,Jackie Battle,KAN,26,,5,0,,,,,,,,,,,,3,3,0,0,0,
864,Anthony Becht,ARI,32,TE,16,10,,,,,,0,1,1,0,0,,3,3,0,0,0,
865,Anquan Boldin,ARI,29,WR,15,15,,,,,,0,3,1,0,0,,3,3,0,0,0,
866,Kevin Boss,NYG,25,TE,15,15,,,,,,1,0,1,0,0,,3,3,0,0,0,
867,Ahmad Bradshaw,NYG,23,rb,15,1,,,,,,0,3,1,-1,0,,3,3,0,0,0,
868,Deion Branch,SEA,30,wr,14,5,,,,,,0,0,1,0,0,,3,3,0,0,0,
869,Joe Burnett,PIT,23,,15,0,,,,,,,,,,,,8,3,5,0,0,
870,Keenan Burton,STL,25,wr,9,6,,,,,,,,,,,,3,3,0,0,0,
871,Andre Caldwell,CIN,24,wr,16,3,,,,,,0,4,0,0,0,,3,3,0,0,0,
872,Greg Camarillo,MIA,27,WR,16,16,,,,,,1,0,0,0,0,,3,3,0,0,0,
873,John Carlson,SEA,25,TE,16,16,,,,,,,,,,,,3,3,0,0,0,
874,Ahmad Carroll,NYJ,26,,6,0,,,,,,,,,,,,3,3,0,0,0,
875,Tony Carter,DEN,23,cb,2,1,0,0,0,0,1,0,0,1,0,0,,3,3,0,0,0,
876,Chris Chamberlain,STL,24,,16,0,,,,,,,,,,,,6,3,3,0,0,
877,Michael Crabtree,SFO,22,WR,11,11,,,,,,0,1,0,0,0,,3,3,0,0,0,
878,Jay Cutler,CHI,26,QB,16,16,,,,,,0,9,5,-8,0,,3,3,0,0,0,
879,Jahri Evans,NOR,26,RG,16,16,,,,,,,,,,,,3,3,0,0,0,
880,Lee Evans,BUF,28,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
881,Anthony Fasano,MIA,25,TE,14,14,,,,,,0,2,0,0,0,,3,3,0,0,0,
882,Brian Finneran,ATL,33,wr,10,2,0,0,0,0,1,1,0,0,0,0,,4,3,1,0,1,
883,Malcom Floyd,SDG,28,WR,16,9,,,,,,,,,,,,3,3,0,0,0,
884,Samkon Gado,STL,27,,15,0,,,,,,,,,,,,4,3,1,0,0,
885,Justin Gage,TEN,28,WR,12,10,,,,,,,,,,,,3,3,0,0,0,
886,Antonio Garay,SDG,30,,2,0,,,,,,,,,,,,5,3,2,0,1,
887,Ted Ginn,MIA,24,WR,16,12,,,,,,0,2,1,0,0,,3,3,0,0,0,
888,Robbie Gould01,CHI,27,K,16,0,,,,,,,,,,,,3,3,0,0,0,
889,De'von Hall,IND,22,,4,0,,,,,,,,,,,,3,3,0,0,0,
890,Matt Hasselbeck,SEA,34,QB,14,14,,,,,,0,11,5,-17,0,,3,3,0,0,0,
891,Devery Henderson,NOR,27,WR,16,11,,,,,,,,,,,,3,3,0,0,0,
892,Stephon Heyer,WAS,25,lt/RT,16,16,,,,,,,,,,,,3,3,0,0,0,
893,Tim Hightower,ARI,23,RB,16,16,,,,,,0,5,0,-6,0,,3,3,0,0,0,
894,Dante Hughes,SDG,24,,1,0,,,,,,,,,,,,3,3,0,0,0,
895,Brandon Jackson,GNB,24,,12,0,,,,,,0,1,0,0,0,,3,3,0,0,0,
896,Michael Jenkins,ATL,27,WR,15,9,,,,,,,,,,,,3,3,0,0,0,
897,Greg Jennings,GNB,26,WR,16,13,,,,,,,,,,,,3,3,0,0,0,
898,Chris Johnson,TEN,24,RB,16,16,,,,,,0,3,1,0,0,,4,3,1,0,0,
899,Todd Johnson,BUF,31,,8,0,,,,,,0,0,1,0,0,,5,3,2,0,0,
900,Greg Jones,JAX,28,fb,13,7,,,,,,,,,,,,3,3,0,0,0,
901,Michael Koenen01,ATL,27,P,16,0,,,,,,0,1,1,0,0,,3,3,0,0,0,
902,Ellis Lankster,BUF,22,,10,0,0,0,0,0,1,,,,,,,3,3,0,0,0,
903,Roy Lewis,SEA,24,,8,0,,,,,,,,,,,,3,3,0,0,0,
904,Scott McKillop,SFO,23,,16,0,,,,,,0,0,1,0,1,,7,3,4,0,0,
905,Randy Moss,NWE,32,WR,16,16,1,0,0,0,1,0,2,1,0,0,,3,3,0,0,0,
906,Muhsin Muhammad,CAR,36,WR,14,13,,,,,,,,,,,,3,3,0,0,0,
907,Louis Murphy,OAK,22,WR,16,9,,,,,,,,,,,,3,3,0,0,0,
908,Legedu Naanee,SDG,26,wr,15,1,,,,,,,,,,,,5,3,2,0,0,
909,Dennis Northcutt,DET,32,wr,16,2,,,,,,0,2,1,0,0,,4,3,1,0,0,
910,Shaun O'Hara,NYG,32,C,16,16,,,,,,0,0,1,0,0,,3,3,0,0,0,
911,Alvin Pearman,TEN,27,,5,0,,,,,,0,1,0,0,0,,4,3,1,0,0,
912,Jason Peters,PHI,27,LT,15,15,,,,,,0,0,1,0,0,,3,3,0,0,0,
913,Ricky Price,KAN,22,,2,0,,,,,,,,,,,,3,3,0,0,0,
914,Chilo Rachal,SFO,23,RG,16,15,,,,,,,,,,,,3,3,0,0,0,
915,Antwaan Randle El,WAS,30,wr,16,3,,,,,,0,4,0,0,0,,3,3,0,0,0,
916,Jeff Reed01,PIT,30,K,16,0,,,,,,,,,,,,3,3,0,0,0,
917,Ray Rice,BAL,22,RB,16,15,,,,,,0,3,1,2,0,,3,3,0,0,0,
918,Michael Roos,TEN,27,LT,16,16,,,,,,,,,,,,4,3,1,0,0,
919,Jon Ryan,SEA,28,P,16,0,,,,,,,,,,,,3,3,0,0,0,
920,Lyle Sendlein,ARI,25,C,16,16,,,,,,,,,,,,3,3,0,0,0,
921,Rob Sims,SEA,26,LG,14,14,,,,,,0,0,1,0,0,,3,3,0,0,0,
922,Bryan Smith,JAX,26,de,6,2,,,,,,,,,,,,6,3,3,2,2,
923,Shaun Smith,CIN,28,,3,0,,,,,,,,,,,,8,3,5,0,0,
924,Jonathan Stupar,BUF,25,te,14,2,,,,,,,,,,,,3,3,0,0,0,
925,Brett Swain,GNB,24,,6,0,,,,,,,,,,,,3,3,0,0,0,
926,Joe Thomas,CLE,25,LT,16,16,,,,,,,,,,,,3,3,0,0,0,
927,Josh Thomas,IND,28,de,2,1,,,,,,,,,,,,4,3,1,0,0,
928,Chaun Thompson,HOU,29,,3,0,,,,,,,,,,,,5,3,2,0,0,
929,Jeremy Trueblood,TAM,26,RT,16,16,,,,,,,,,,,,3,3,0,0,0,
930,Brian Urlacher,CHI,31,mlb,1,1,,,,,,,,,,,,3,3,0,1,1,
931,C.J. Wallace,SEA,24,,5,0,,,,,,,,,,,,3,3,0,0,0,
932,Mike Wallace,PIT,23,wr,16,4,,,,,,0,1,0,0,0,,3,3,0,0,0,
933,Donald Washington,KAN,23,,8,0,,,,,,,,,,,,3,3,0,0,0,
934,Steve Weatherford,NYJ,27,P,16,0,,,,,,,,,,,,3,3,0,0,0,
935,Leonard Weaver,PHI,27,fb,16,8,,,,,,,,,,,,5,3,2,0,0,
936,Wes Welker,NWE,28,WR,14,13,,,,,,0,2,2,0,0,,3,3,0,0,0,
937,Roddy White,ATL,28,WR,16,16,,,,,,1,1,1,0,0,,3,3,0,0,0,
938,Jamal Williams,SDG,33,dt,1,1,,,,,,,,,,,,3,3,0,1,0,
939,Rod Wilson,TAM,28,,8,0,,,,,,,,,,,,3,3,0,0,0,
940,Kellen Winslow,TAM,26,TE,16,14,,,,,,,,,,,,3,3,0,0,0,
941,Marshal Yanda,BAL,25,rg/rt/te,16,9,,,,,,,,,,,,3,3,0,0,0,
942,Husain Abdullah,MIN,24,,14,0,0,0,0,0,1,,,,,,1.0,5,2,3,1,1,
943,Xavier Adibi,HOU,25,,16,0,,,,,,1,0,0,0,0,,4,2,2,0,1,
944,David Akers01,PHI,35,K,16,0,,,,,,,,,,,,2,2,0,0,0,
945,Billy Bajema,STL,27,te,16,5,,,,,,,,,,,,2,2,0,0,0,
946,Jason Baker,CAR,31,P,16,0,,,,,,,,,,,,3,2,1,0,0,
947,Kevin Barnes,WAS,23,,4,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
948,Josh Barrett,DEN,25,,14,0,,,,,,,,,,,,3,2,1,0,0,
949,Demetress Bell,BUF,25,LT,8,8,,,,,,,,,,,,2,2,0,0,0,
950,Mike Bell,NOR,26,rb,13,3,,,,,,0,2,0,0,0,,2,2,0,0,0,
951,Earl Bennett,CHI,22,WR,16,15,,,,,,0,2,1,0,0,,2,2,0,0,0,
952,Michael Bennett,SDG,31,,6,0,,,,,,,,,,,,2,2,0,0,0,
953,Michael Bennett,TAM,24,,7,0,,,,,,,,,,,1.0,3,2,1,1,2,
954,Matt Birk,BAL,33,C,16,16,,,,,,,,,,,,2,2,0,0,0,
955,Justin Blalock,ATL,26,LG,16,16,,,,,,,,,,,,2,2,0,0,0,
956,Jerome Boyd,OAK,23,,1,0,,,,,,,,,,,,2,2,0,0,0,
957,Eben Britton,JAX,22,RT,15,15,,,,,,0,0,1,0,0,,2,2,0,0,0,
958,Duane Brown,HOU,24,LT,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
959,Nate Burleson,SEA,28,WR,13,12,,,,,,0,3,1,0,0,,2,2,0,0,0,
960,Kirk Chambers,BUF,30,RT,14,9,,,,,,,,,,,,2,2,0,0,0,
961,Jamaal Charles,KAN,23,RB,15,10,,,,,,0,4,3,0,0,,2,2,0,0,0,
962,Chris Chester,BAL,26,RG/te,16,13,,,,,,,,,,,,2,2,0,0,0,
963,Jeromey Clary,SDG,26,RT,10,10,,,,,,0,0,1,0,0,,2,2,0,0,0,
964,Michael Clayton,TAM,27,WR,13,11,,,,,,1,0,0,0,0,,2,2,0,0,0,
965,Austin Collie,IND,24,wr,16,5,,,,,,0,0,1,0,0,,2,2,0,0,0,
966,Anthony Collins,CIN,24,rt/t,14,7,,,,,,,,,,,,2,2,0,0,0,
967,Kyle Cook,CIN,26,C,16,16,,,,,,,,,,,,2,2,0,0,0,
968,Jerricho Cotchery,NYJ,27,WR,14,12,,,,,,0,1,1,0,0,,2,2,0,0,0,
969,Mason Crosby,GNB,25,K,16,0,,,,,,,,,,,,3,2,1,0,0,
970,Carey Davis,PIT,28,,6,0,,,,,,0,0,1,0,0,,2,2,0,0,0,
971,Kyle DeVan,IND,24,RG,15,9,,,,,,1,0,0,0,0,,2,2,0,0,0,
972,Derrick Dockery,WAS,29,LG,16,16,,,,,,,,,,,,2,2,0,0,0,
973,Donald Driver,GNB,34,WR,16,16,,,,,,0,2,0,0,0,,2,2,0,0,0,
974,Justin Fargas,OAK,29,rb,12,4,,,,,,0,1,0,0,0,,2,2,0,0,0,
975,Brandon Fields,MIA,25,P,16,0,,,,,,,,,,,,2,2,0,0,0,
976,Trevor Ford,GNB,23,,3,0,,,,,,,,,,,,2,2,0,0,0,
977,Mike Gandy,ARI,30,LT,12,12,,,,,,0,0,2,0,0,,2,2,0,0,0,
978,Quinton Ganther,WAS,25,rb,8,4,,,,,,,,,,,,2,2,0,0,0,
979,Pierre Garcon,IND,23,WR,14,13,,,,,,0,1,0,0,0,,2,2,0,0,0,
980,David Garrard,JAX,31,QB,16,16,,,,,,0,14,2,-4,0,,2,2,0,0,0,
981,Roberto Garza,CHI,30,RG,16,16,,,,,,,,,,,,2,2,0,0,0,
982,Brandon Gibson,2TM,22,,10,4,,,,,,0,2,1,0,0,,2,2,0,0,0,
983,Tony Gilbert,ATL,30,,12,0,,,,,,1,0,0,0,0,,4,2,2,1,2,
984,Matt Giordano,GNB,27,,5,0,,,,,,,,,,,,2,2,0,0,0,
985,Cody Glenn,IND,23,,9,0,,,,,,,,,,,,4,2,2,0,0,
986,Tony Gonzalez,ATL,33,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
987,Daniel Graham,DEN,31,TE,16,14,,,,,,,,,,,,2,2,0,0,0,
988,Shayne Graham01,CIN,32,K,16,0,,,,,,,,,,,,2,2,0,0,0,
989,Cornell Green,OAK,33,RT,12,12,,,,,,,,,,,,2,2,0,0,0,
990,Shonn Greene,NYJ,24,,14,0,,,,,,0,3,0,0,0,,2,2,0,0,0,
991,Justin Griffith,SEA,29,FB,13,11,,,,,,0,1,0,0,0,,3,2,1,0,0,
992,Chris Harrington,JAX,24,,3,0,,,,,,,,,,,,2,2,0,0,0,
993,Antoine Harris,ATL,27,,10,0,,,,,,,,,,,,3,2,1,0,0,
994,Nick Harris,DET,31,P,16,0,,,,,,,,,,,,3,2,1,0,0,
995,Reggie Hayward,JAX,30,de,1,1,,,,,,,,,,,1.0,2,2,0,1,1,
996,Chad Henne,MIA,24,QB,14,13,,,,,,0,4,2,-6,0,,2,2,0,0,0,
997,Johnnie Lee Higgins,OAK,26,wr,15,5,,,,,,0,4,1,0,0,,2,2,0,,,
998,Russ Hochstein,DEN,32,LG/rg/te,15,10,,,,,,,,,,,,2,2,0,0,0,
999,T.J. Houshmandzadeh,SEA,32,WR,16,16,,,,,,0,2,0,0,0,,2,2,0,0,0,
1000,Corey Ivy,2TM,32,,3,0,0,0,0,0,1,,,,,,,2,2,0,0,1,
1001,DeSean Jackson,PHI,23,WR,15,15,,,,,,0,3,1,0,0,,2,2,0,0,0,
1002,Fred Jackson,BUF,28,RB/wr,16,11,,,,,,0,4,0,0,0,,2,2,0,0,0,
1003,Tim Jamison,HOU,23,,6,0,,,,,,,,,,,,2,2,0,0,0,
1004,Calvin Johnson,DET,24,WR,14,14,,,,,,0,3,0,0,0,,2,2,0,0,0,
1005,D.J. Johnson,NYG,24,te,3,0,,,,,,,,,,,,4,2,2,0,0,
1006,Dirk Johnson,TAM,34,P,11,0,,,,,,,,,,,,2,2,0,0,0,
1007,Josh Johnson,TAM,23,qb,6,4,,,,,,0,7,3,-3,0,,2,2,0,0,0,
1008,Jacoby Jones,HOU,25,wr,14,1,,,,,,0,2,1,0,0,,2,2,0,0,0,
1009,James Jones,GNB,25,wr,16,3,,,,,,1,0,0,0,0,,2,2,0,0,0,
1010,LaMont Jordan,DEN,31,,9,0,,,,,,,,,,,,2,2,0,0,0,
1011,Davin Joseph,TAM,26,RG,16,16,,,,,,,,,,,,2,2,0,0,0,
1012,Nate Kaeding01,SDG,27,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1013,Dustin Keller,NYJ,25,TE,16,12,,,,,,1,1,1,0,0,,2,2,0,0,0,
1014,Jordan Kent,STL,25,,5,0,,,,,,,,,,,,2,2,0,0,0,
1015,Dan Koppen,NWE,30,C,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
1016,Luke Lawton,OAK,29,fb,13,3,,,,,,,,,,,,3,2,1,0,0,
1017,Andy Levitre,BUF,23,LG/lt,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
1018,Greg Lewis,MIN,29,wr,13,1,,,,,,,,,,,,3,2,1,0,0,
1019,Rian Lindell01,BUF,32,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1020,Lance Long,2TM,24,,8,1,,,,,,0,1,1,0,0,,2,2,0,0,0,
1021,Jeremy Maclin,PHI,21,WR,15,13,,,,,,,,,,,,2,2,0,0,0,
1022,Nick Mangold,NYJ,25,C,16,16,,,,,,,,,,,,2,2,0,0,0,
1023,Mario Manningham,NYG,23,WR,14,10,,,,,,0,1,0,0,0,,2,2,0,0,0,
1024,Brandon Marshall,DEN,25,WR,15,13,,,,,,,,,,,,2,2,0,0,0,
1025,Derrick Mason,BAL,35,WR,16,16,,,,,,,,,,,,3,2,1,0,0,
1026,Kevin Mawae,TEN,38,C,16,16,,,,,,,,,,,,2,2,0,0,0,
1027,Mat McBriar,DAL,30,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1028,Brandon McKinney,BAL,26,,7,0,,,,,,,,,,,,2,2,0,0,0,
1029,Randy McMichael,STL,30,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
1030,Robert Meachem,NOR,25,wr,16,7,,,,,,1,2,1,44,1,,2,2,0,0,0,
1031,Rashard Mendenhall,PIT,22,RB,16,12,,,,,,0,3,1,0,0,,2,2,0,0,0,
1032,Zach Miller,OAK,24,TE,15,15,,,,,,0,0,1,0,0,,2,2,0,0,0,
1033,Jayme Mitchell,MIN,25,,4,0,,,,,,,,,,,,3,2,1,0,1,
1034,Mike Montgomery,GNB,26,,10,0,,,,,,,,,,,,3,2,1,1,1,
1035,Santana Moss,WAS,30,WR,16,16,,,,,,0,2,0,0,0,,2,2,0,0,0,
1036,Sinorice Moss,NYG,26,,8,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
1037,Joe Nedney01,SFO,36,K,14,0,,,,,,,,,,,,2,2,0,0,0,
1038,Shawn Nelson,BUF,24,TE,12,12,,,,,,0,2,2,0,0,,2,2,0,0,0,
1039,Hakeem Nicks,NYG,21,wr,14,6,,,,,,0,2,1,0,0,,2,2,0,0,0,
1040,Jake Nordin,DET,25,te,4,1,,,,,,,,,,,,2,2,0,0,0,
1041,Uche Nwaneri,JAX,25,RG,16,13,,,,,,,,,,,,2,2,0,0,0,
1042,Cyril Obiozor,GNB,23,,5,0,,,,,,,,,,,,2,2,0,0,1,
1043,Terrell Owens,BUF,36,WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
1044,Carson Palmer,CIN,30,QB,16,16,,,,,,0,6,2,-12,0,,2,2,0,0,0,
1045,Roscoe Parrish,BUF,27,,12,0,,,,,,0,5,3,-4,0,,2,2,0,0,0,
1046,Stephen Peterman,DET,27,RG,9,9,,,,,,,,,,,,2,2,0,0,0,
1047,Ropati Pitoitua,NYJ,24,,8,0,,,,,,,,,,,,3,2,1,0,0,
1048,Geoffrey Pope,2TM,25,,5,0,0,0,0,0,1,,,,,,,4,2,2,0,0,
1049,Josh Reed,BUF,29,wr,14,4,,,,,,0,3,1,0,0,,2,2,0,0,0,
1050,Derrick Roberson,TAM,24,,6,0,0,0,0,0,2,,,,,,,3,2,1,0,0,
1051,Tony Romo,DAL,29,QB,16,16,,,,,,0,6,2,-5,0,,2,2,0,0,0,
1052,Bob Sanders,IND,28,ss,2,2,1,29,0,29,1,,,,,,,3,2,1,0,0,
1053,Chaz Schilens,OAK,24,WR,8,8,,,,,,,,,,,,2,2,0,0,0,
1054,Rich Seubert,NYG,30,LG,14,14,,,,,,0,0,1,0,0,,2,2,0,0,0,
1055,Mike Sims-Walker,JAX,25,WR,15,14,,,,,,0,2,0,0,0,,2,2,0,0,0,
1056,Josh Sitton,GNB,23,RG,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
1057,Clifton Smith,TAM,24,,11,0,,,,,,0,3,1,-6,0,,3,2,1,0,0,
1058,Kenny Smith,KAN,32,,6,0,,,,,,,,,,,,2,2,0,0,0,
1059,Kevin Smith,DET,23,RB,13,13,,,,,,0,3,0,0,0,,2,2,0,0,0,1
1060,Chris Spencer,SEA,27,C/rg,14,14,,,,,,0,1,0,-2,0,,2,2,0,0,0,
1061,John St. Clair,CLE,32,RT,14,14,,,,,,0,0,1,0,0,,2,2,0,0,0,
1062,Max Starks,PIT,27,LT,16,16,,,,,,,,,,,,3,2,1,0,0,
1063,Aaron Stecker,ATL,34,,9,0,,,,,,,,,,,,2,2,0,0,0,
1064,David Stewart,TEN,27,RT,15,15,,,,,,0,0,1,0,0,,2,2,0,0,0,
