
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
494,Charles Johnson,CAR,30,DE,13,13,0,0,0,0,2,3,0,0,0,0,4.0,26,14,12,2,14,
495,Star Lotulelei,CAR,27,LDT,16,16,0,0,0,0,1,1,0,0,0,0,4.0,26,14,12,5,6,
496,Stacy McGee,OAK,26,de/dt/nt,9,9,,,,,,2,0,0,0,0,2.5,17,14,3,3,3,
497,Rakeem Nunez-Roches,KAN,23,de,11,5,,,,,,,,,,,1.0,23,14,9,5,3,
498,Eddie Pleasant,HOU,28,,14,0,0,0,0,0,5,,,,,,,17,14,3,1,1,
499,Brooks Reed,ATL,29,de,15,7,0,0,0,0,1,1,0,0,0,0,2.0,21,14,7,2,7,
500,Julian Stanford,NYJ,26,lb,9,3,,,,,,,,,,,,19,14,5,1,0,
501,Steven Terrell,SEA,26,fs,16,5,0,0,0,0,1,0,0,1,0,0,,23,14,9,0,0,
502,Khyri Thornton,DET,27,dt,13,6,,,,,,,,,,,1.0,19,14,5,2,2,
503,John Timu,CHI,24,lb,11,4,0,0,0,0,1,,,,,,,17,14,3,4,0,
504,Greg Toler,WAS,31,cb/db,16,2,0,0,0,0,2,0,0,1,0,0,,16,14,2,0,0,
505,Courtney Upshaw,ATL,27,dt,13,5,0,0,0,0,1,1,0,1,0,0,1.0,23,14,9,1,4,
506,Cornelius Washington,CHI,27,de,15,2,0,0,0,0,1,,,,,,2.0,20,14,6,2,4,
507,Al Woods,TEN,29,nt,12,7,,,,,,,,,,,,18,14,4,2,0,
508,Kenny Clark,GNB,21,de/nt,16,2,0,0,0,0,2,0,0,2,2,0,,21,13,8,1,4,
509,Jack Crawford,DAL,28,DE,16,11,,,,,,,,,,,3.5,25,13,12,3,6,
510,Jeff Heath,DAL,25,,16,0,1,19,0,19,2,,,,,,,17,13,4,0,0,
511,Davon House,JAX,27,lcb,16,4,,,,,,,,,,,,16,13,3,0,0,
512,Karl Klug,TEN,28,de/dt,14,3,0,0,0,0,1,,,,,,1.5,26,13,13,2,5,
513,Pernell McPhee,CHI,28,,9,0,,,,,,1,0,0,0,0,4.0,16,13,3,5,9,
514,Jordan Phillips,MIA,24,de/DT,16,11,1,17,0,17,3,,,,,,0.5,23,13,10,5,3,
515,Chris Prosinski,CHI,29,s,16,1,0,0,0,0,1,,,,,,,18,13,5,1,0,
516,Jarran Reed,SEA,24,dt/rdt,15,6,0,0,0,0,3,,,,,,1.5,34,13,21,1,4,
517,LaRoy Reynolds,ATL,26,lb,16,3,,,,,,0,0,1,0,0,,23,13,10,0,1,
518,Martrell Spaight,WAS,23,mlb,14,1,1,8,0,8,1,,,,,,,18,13,5,0,0,
519,Aaron Williams,BUF,26,s,7,5,0,0,0,0,5,0,0,1,53,1,,20,13,7,1,0,
520,Stephone Anthony,NOR,24,lb/mlb,10,3,,,,,,,,,,,,15,12,3,3,0,
521,Akeem Ayers,IND,27,,16,0,1,25,0,25,2,,,,,,2.0,18,12,6,1,5,
522,Trent Cole,IND,34,lb,7,4,0,0,0,0,1,,,,,,2.0,17,12,5,3,4,
523,Eddie Goldman,CHI,22,nt,6,5,0,0,0,0,1,,,,,,2.5,18,12,6,2,4,
524,Erin Henderson,NYJ,30,lb,5,4,,,,,,,,,,,,19,12,7,1,1,
525,Tracy Howard,CLE,22,fs,15,3,0,0,0,0,1,,,,,,,16,12,4,0,0,
526,Demontre Hurst,CHI,25,cb,10,1,1,0,0,0,2,,,,,,1.0,12,12,0,1,1,
527,David Irving,DAL,23,de/dt,15,2,0,0,0,0,5,4,0,1,0,0,4.0,17,12,5,5,15,
528,Jarvis Jenkins,2TM,28,,16,1,,,,,,,,,,,,14,12,2,0,1,
529,Matt Judon,BAL,24,,14,0,0,0,0,0,2,0,0,1,3,0,4.0,27,12,15,4,10,
530,Aaron Lynch,SFO,23,lb/rolb,7,3,,,,,,,,,,,1.5,13,12,1,5,6,
531,Cassius Marsh,SEA,24,lb,16,1,,,,,,1,0,1,0,0,3.0,18,12,6,5,5,
532,Will Parks,DEN,22,,16,0,1,1,0,1,3,0,0,1,0,0,,17,12,5,1,0,
533,Corey Peters,ARI,28,dt/NT,15,14,,,,,,,,,,,,21,12,9,4,1,1
534,Trovon Reed,SDG,26,cb,6,1,2,6,0,3,3,,,,,,,12,12,0,0,0,
535,Kevon Seymour,BUF,23,cb,15,3,0,0,0,0,3,,,,,,,14,12,2,0,0,
536,Deon Simon,NYJ,26,,16,1,,,,,,,,,,,1.5,23,12,11,2,2,
537,Darryl Tapp,NOR,32,de,16,2,,,,,,0,0,1,0,0,0.5,17,12,5,0,9,
538,Cedric Thornton,DAL,28,,13,0,0,0,0,0,1,1,0,1,1,0,1.5,22,12,10,4,4,
539,Mitch Unrein,CHI,29,DE,13,9,,,,,,,,,,,1.0,26,12,14,1,3,
540,Adolphus Washington,BUF,22,DE,15,11,0,0,0,0,1,,,,,,2.5,21,12,9,4,3,
541,Antwione Williams,DET,23,lb/mlb,14,3,,,,,,0,1,1,0,0,,20,12,8,2,1,
542,Paul Worrilow,ATL,26,lb,12,1,0,0,0,0,2,0,0,2,0,0,,18,12,6,1,1,
543,De'Vante Bausby,CHI,23,,4,0,,,,,,,,,,,,12,11,1,0,0,
544,Ronald Blair,SFO,23,,16,0,,,,,,,,,,,3.0,16,11,5,3,8,
545,Ron Brooks,PHI,28,cb,6,5,0,0,0,0,1,0,0,1,0,0,,12,11,1,0,0,
546,Xavier Cooper,CLE,25,de,13,2,,,,,,,,,,,,20,11,9,0,3,
547,Blake Countess,LAR,23,cb,5,2,,,,,,,,,,,1.0,19,11,8,0,4,
548,Wallace Gilberry,2TM,32,,9,1,,,,,,,,,,,2.5,15,11,4,3,9,
549,Ra'Shede Hageman,ATL,26,de/dt,12,4,,,,,,,,,,,2.0,18,11,7,3,5,
550,Ben Heeney,OAK,24,mlb,4,2,,,,,,,,,,,,13,11,2,0,1,
551,Charles James,2TM,26,,13,0,0,0,0,0,1,0,1,0,0,0,,14,11,3,0,0,
552,Tom Johnson,MIN,32,,14,0,1,4,0,4,1,0,1,0,0,0,2.0,17,11,6,5,23,
553,Zach Kerr,IND,26,dt,12,4,,,,,,0,0,1,0,0,2.5,19,11,8,4,6,
554,Keith McGill,OAK,27,ss,16,2,0,0,0,0,1,,,,,,,16,11,5,1,0,
555,Koa Misi,MIA,29,lb,3,2,,,,,,,,,,,,22,11,11,0,0,
556,Earl Mitchell,MIA,29,dt,9,5,,,,,,,,,,,,17,11,6,3,1,
557,Haloti Ngata,DET,32,DT,13,13,0,0,0,0,3,,,,,,1.5,22,11,11,0,3,
558,David Onyemata,NOR,24,,16,0,,,,,,,,,,,,18,11,7,0,4,
559,Joe Schobert,CLE,23,lb,16,4,0,0,0,0,1,,,,,,0.5,16,11,5,1,3,
560,Manti Te'o,SDG,25,lb,3,3,,,,,,,,,,,,17,11,6,2,0,
561,Cam Thomas,LAR,30,rdt,16,2,,,,,,,,,,,1.0,15,11,4,1,3,
562,Vincent Valentine,NWE,22,dt,13,2,,,,,,,,,,,1.0,19,11,8,2,2,
563,Alterraun Verner,TAM,28,cb,16,3,1,16,0,16,7,,,,,,,12,11,1,0,0,
564,Jason Verrett,SDG,25,lcb/rcb,4,4,1,0,0,0,3,0,0,1,0,0,,13,11,2,0,0,
565,Nick Vigil,CIN,23,,16,0,0,0,0,0,1,,,,,,,14,11,3,0,0,
566,Dan Williams,OAK,29,dt/NT,16,11,0,0,0,0,1,,,,,,0.5,17,11,6,0,3,
567,Tank Carradine,SFO,26,,13,0,,,,,,,,,,,,18,10,8,,,
568,Will Clarke,CIN,25,,16,0,0,0,0,0,1,,,,,,4.0,15,10,5,4,6,
569,Demetri Goodson,GNB,27,lcb,6,3,0,0,0,0,1,,,,,,,14,10,4,0,0,
570,DeAngelo Hall,WAS,33,fs,3,3,0,0,0,0,1,,,,,,,16,10,6,0,0,
571,Cullen Jenkins,WAS,35,,15,0,,,,,,,,,,,1.5,15,10,5,5,2,
572,Daniel McCullers,PIT,24,rilb,16,1,0,0,0,0,1,,,,,,1.0,17,10,7,2,5,
573,Roy Miller,JAX,29,dt,6,6,,,,,,,,,,,,10,10,0,1,1,
574,Za'Darius Smith,BAL,24,de/lb,13,4,0,0,0,0,1,1,0,0,0,0,1.0,20,10,10,4,4,
575,Akeem Spence,TAM,25,dt,16,4,,,,,,,,,,,0.5,19,10,9,2,3,
576,D.J. White,KAN,23,,11,0,1,0,0,0,3,,,,,,,11,10,1,0,0,
577,Anthony Zettel,DET,24,,13,0,,,,,,,,,,,1.0,13,10,3,1,1,
578,Henry Anderson,IND,25,dt,11,2,0,0,0,0,2,0,0,1,0,0,,12,9,3,0,5,
579,Thurston Armbrister,DET,24,lb,14,2,,,,,,,,,,,,9,9,0,1,0,
580,Arik Armstead,SFO,23,ldt,8,4,,,,,,1,0,0,0,0,2.5,15,9,6,2,4,
581,Jay Bromley,NYG,24,,15,0,,,,,,,,,,,1.0,14,9,5,2,1,
582,Juston Burris,NYJ,23,cb,16,1,1,0,0,0,5,,,,,,,10,9,1,0,0,
583,Tyeler Davison,NOR,24,de/DT,15,15,0,0,0,0,2,,,,,,,23,9,14,0,1,
584,Elvis Dumervil,BAL,32,lb,8,3,,,,,,2,0,1,0,0,3.0,11,9,2,1,9,
585,James Ihedigbo,BUF,33,s,4,3,0,0,0,0,1,,,,,,,15,9,6,1,0,
586,DaVonte Lambert,TAM,22,de,11,5,,,,,,1,0,0,0,0,,14,9,5,0,0,
587,James Laurinaitis,NOR,30,mlb,5,4,0,0,0,0,1,0,0,1,0,0,,17,9,8,0,0,
588,Arthur Moats,PIT,28,lolb,16,5,0,0,0,0,3,,,,,,3.5,19,9,10,3,7,
589,Jared Odrick,JAX,29,de,6,6,0,0,0,0,1,1,0,0,0,0,1.0,12,9,3,0,1,
590,Romeo Okwara,NYG,21,de,16,4,0,0,0,0,2,,,,,,1.0,21,9,12,2,5,
591,Marcus Smith,PHI,24,,16,0,,,,,,,,,,,2.5,12,9,3,3,4,
592,Destiny Vaeao,PHI,22,,16,0,,,,,,1,0,0,0,0,2.0,15,9,6,1,3,
593,DeMarcus Ware,DEN,34,LB,10,8,0,0,0,0,1,,,,,,4.0,15,9,6,3,8,
594,Vince Wilfork,HOU,35,NT,15,15,0,0,0,0,1,,,,,,,21,9,12,2,3,
595,Mario Williams,MIA,31,de,13,5,0,0,0,0,1,,,,,,1.5,13,9,4,4,5,
596,C.J. Wilson,CHI,29,nt,6,1,,,,,,,,,,,1.0,13,9,4,2,4,
597,David Bass,TEN,26,,13,0,,,,,,,,,,,,12,8,4,0,0,
598,Bene Benwikere,CAR,25,rcb,4,4,1,1,0,1,4,,,,,,,10,8,2,1,0,
599,Justin Coleman,NWE,23,db,10,1,0,0,0,0,3,,,,,,,8,8,0,0,0,
600,Lavar Edwards,2TM,26,,10,0,0,0,0,0,1,,,,,,2.0,11,8,3,4,3,
601,Javien Elliott,TAM,23,cb,6,1,0,0,0,0,1,,,,,,,10,8,2,1,0,
602,Jayrone Elliott,GNB,25,,11,0,,,,,,,,,,,1.0,12,8,4,4,1,
603,Kyler Fackrell,GNB,25,,13,0,0,0,0,0,1,1,0,0,0,0,2.0,9,8,1,1,3,
604,Randy Gregory,DAL,24,,2,0,,,,,,,,,,,1.0,9,8,1,2,2,
605,De'Vante Harris,NOR,23,cb,10,1,0,0,0,0,1,0,1,1,0,0,,9,8,1,0,0,
606,Kendall Langford,IND,30,de,7,7,0,0,0,0,2,0,0,1,0,0,,10,8,2,2,1,
607,Darius Latham,OAK,22,dt,14,2,0,0,0,0,1,,,,,,,17,8,9,1,1,
608,Demarcus Lawrence,DAL,24,de,9,3,,,,,,1,0,0,0,0,1.0,11,8,3,3,6,
609,Corey Lemonier,2TM,25,,9,1,0,0,0,0,1,1,0,1,0,0,2.0,9,8,1,2,3,
610,Kyle Love,CAR,30,de,10,1,,,,,,1,0,1,0,0,1.5,16,8,8,1,2,
611,Ricardo Mathews,PIT,29,de,16,5,,,,,,,,,,,1.0,14,8,6,3,3,
612,Josh McNary,IND,28,lb,16,3,,,,,,1,0,0,0,0,,13,8,5,0,0,
613,Robert Nelson,HOU,26,,11,0,1,0,0,0,2,0,0,1,0,0,,9,8,1,0,0,
614,Alex Okafor,ARI,25,,15,0,,,,,,1,0,1,0,0,3.5,11,8,3,3,6,
615,Joshua Perry,SDG,22,lb,15,1,,,,,,1,0,0,0,0,,13,8,5,1,0,
616,Robert Quinn,LAR,26,DE,9,8,0,0,0,0,2,2,0,0,0,0,4.0,10,8,2,2,6,
617,Hassan Ridgeway,IND,22,de,16,5,0,0,0,0,1,,,,,,1.5,21,8,13,2,5,
618,Damion Square,SDG,27,dt/nt,11,7,,,,,,,,,,,2.5,13,8,5,4,4,
619,Will Sutton,CHI,25,nt,8,6,0,0,0,0,1,,,,,,,15,8,7,0,0,
620,Adarius Taylor,TAM,26,,16,0,,,,,,,,,,,,9,8,1,,,
621,Billy Winn,DEN,27,de,16,2,,,,,,0,0,1,4,0,,19,8,11,1,0,
622,Ray-Ray Armstrong,SFO,25,,2,0,1,5,0,5,2,0,0,1,0,0,,8,7,1,1,0,
623,Jeremiah Attaochu,SDG,23,lb,8,1,,,,,,,,,,,2.0,7,7,0,2,4,
624,Stefan Charles,DET,28,,12,0,,,,,,,,,,,,12,7,5,1,1,
625,Brandon Copeland,DET,25,lb,16,1,,,,,,1,0,0,0,0,,11,7,4,1,1,
626,Brock Coyle,SEA,26,lb,12,3,,,,,,,,,,,1.0,15,7,8,1,1,
627,Dwight Freeney,ATL,36,de,15,1,,,,,,,,,,,3.0,10,7,3,4,10,
628,Rodney Gunter,ARI,24,dt,16,1,,,,,,0,0,1,0,0,1.5,15,7,8,1,3,
629,Mike Hull,MIA,25,lb,16,1,1,8,0,8,1,,,,,,,15,7,8,0,0,
630,Margus Hunt,CIN,29,,15,0,0,0,0,0,2,,,,,,,14,7,7,2,4,
631,Shaq Lawson,BUF,22,lb,10,1,0,0,0,0,1,1,0,0,0,0,2.0,13,7,6,3,3,
632,Lorenzo Mauldin,NYJ,24,lb,11,3,1,0,0,0,2,,,,,,2.5,16,7,9,1,13,
633,David Mayo,CAR,23,,15,0,,,,,,,,,,,,8,7,1,1,0,
634,Darius Philon,SDG,22,de,14,2,,,,,,,,,,,1.0,11,7,4,0,2,
635,D.J. Reader,HOU,22,de/nt,16,7,0,0,0,0,1,,,,,,1.0,22,7,15,2,2,
636,Frostee Rucker,ARI,33,dt,13,1,0,0,0,0,1,1,0,0,0,0,,13,7,6,2,3,
637,Neiko Thorpe,SEA,26,,15,0,,,,,,0,0,1,0,0,,10,7,3,0,0,
638,Stephen Tulloch,PHI,31,lb,12,1,,,,,,,,,,,,7,7,0,0,0,
639,Brent Urban,BAL,25,,16,0,0,0,0,0,2,,,,,,2.0,10,7,3,3,2,
640,Aaron Wallace,TEN,23,,10,0,,,,,,,,,,,1.0,10,7,3,1,2,
641,Tourek Williams,SDG,25,,16,0,0,0,0,0,1,,,,,,1.0,13,7,6,1,0,
642,Bruce Carter,NYJ,28,lb,13,1,0,0,0,0,1,,,,,,,11,6,5,2,1,
643,James Cowser,OAK,26,,6,0,,,,,,0,0,1,0,0,1.0,8,6,2,1,1,
644,Cody Davis,LAR,27,db/fs,15,3,1,29,0,29,3,,,,,,,10,6,4,1,1,
645,Sheldon Day,JAX,22,,16,0,,,,,,,,,,,1.0,8,6,2,4,1,
646,Terrence Fede,MIA,25,,9,0,,,,,,0,0,1,0,0,,14,6,8,1,0,
647,Jonathan Freeny,NWE,27,lb,5,4,,,,,,1,0,0,0,0,,10,6,4,1,1,
648,Terence Garvin,WAS,25,,16,0,,,,,,,,,,,0.5,8,6,2,0,2,
649,C.J. Goodwin,ATL,26,cb,14,1,0,0,0,0,2,,,,,,,7,6,1,0,0,
650,Matthew Ioannidis,WAS,22,,10,0,,,,,,,,,,,,7,6,1,0,0,
651,John Jenkins,2TM,27,,9,1,,,,,,,,,,,,13,6,7,0,0,
652,Anthony Johnson,2TM,23,,11,1,,,,,,,,,,,,12,6,6,1,2,
653,Austin Johnson,TEN,22,,10,0,0,0,0,0,1,,,,,,0.5,13,6,7,1,1,
654,Dontae Johnson,SFO,25,,15,0,0,0,0,0,3,,,,,,,9,6,3,1,2,
655,Dean Lowry,GNB,22,,15,0,0,0,0,0,1,,,,,,2.0,8,6,2,3,4,
656,Tyler Matakevich,PIT,24,,16,0,,,,,,,,,,,,8,6,2,0,0,
657,Michael Mauti,NOR,26,,8,0,,,,,,1,0,0,0,0,1.0,6,6,0,0,1,
658,Mike Morgan,SEA,28,lb,9,3,1,14,0,14,1,,,,,,,10,6,4,2,0,
659,Stephen Paea,CLE,28,de,13,1,,,,,,,,,,,0.5,12,6,6,0,3,
660,Tenny Palepoi,SDG,26,,13,0,,,,,,0,0,1,0,0,,13,6,7,1,7,
661,Denzel Rice,HOU,23,,3,0,,,,,,,,,,,,9,6,3,0,0,
662,Derrick Shelby,ATL,27,de,6,4,0,0,0,0,1,,,,,,,8,6,2,2,2,
663,Sealver Siliga,2TM,26,,10,0,,,,,,,,,,,1.0,10,6,4,1,1,
664,Ed Stinson,ARI,26,dt,4,1,,,,,,,,,,,,6,6,0,0,1,
665,Darian Thompson,NYG,23,fs,2,1,,,,,,,,,,,,7,6,1,0,0,
666,Leterrius Walton,PIT,24,de,10,4,0,0,0,0,1,,,,,,,8,6,2,2,1,
667,Nicholas Williams,2TM,26,,10,0,,,,,,,,,,,,7,6,1,0,0,
668,D.J. Alexander,KAN,25,lilb,16,1,,,,,,1,0,0,0,0,,5,5,0,1,0,
669,Allen Bailey,KAN,27,de,5,5,,,,,,,,,,,,7,5,2,1,0,
670,Freddie Bishop,NYJ,26,dl,4,3,0,0,0,0,1,,,,,,,9,5,4,2,0,
671,Corbin Bryant,BUF,28,nt,8,6,,,,,,,,,,,,11,5,6,0,0,
672,Vernon Butler,CAR,22,,10,0,0,0,0,0,1,0,0,1,0,0,1.5,13,5,8,2,4,
673,Shilique Calhoun,OAK,24,,10,0,0,0,0,0,1,,,,,,0.5,5,5,0,1,3,
674,Kevin Dodd,TEN,24,lb,9,1,,,,,,,,,,,1.0,5,5,0,1,2,
675,Kasim Edebali,NOR,27,de,16,1,0,0,0,0,1,,,,,,1.0,8,5,3,1,2,
676,Andrew Gachkar,DAL,28,,16,0,,,,,,,,,,,,7,5,2,1,3,
677,Adam Gotsis,DEN,24,,16,0,0,0,0,0,1,0,0,1,0,0,,14,5,9,0,3,
678,Dwayne Gratz,2TM,26,,6,0,,,,,,,,,,,,5,5,0,0,0,
679,Deiondre' Hall,CHI,22,,8,0,1,0,0,0,3,,,,,,,7,5,2,0,1,
680,Joel Heath,HOU,23,de,12,6,,,,,,,,,,,2.0,8,5,3,2,4,
681,John Hughes,2TM,28,,6,0,,,,,,,,,,,,6,5,1,0,0,
682,Ramon Humber,BUF,29,lb,16,1,,,,,,,,,,,,5,5,0,0,0,
683,Asa Jackson,DET,27,cb,4,2,0,0,0,0,1,,,,,,,7,5,2,0,0,
684,Tyson Jackson,ATL,30,de/dt,16,7,0,0,0,0,2,,,,,,,13,5,8,0,1,
685,Josh Johnson,JAX,27,,8,0,0,0,0,0,1,,,,,,0.5,9,5,4,0,1,
686,Jonathan Jones,NWE,23,db,16,1,0,0,0,0,1,1,0,1,0,0,,6,5,1,1,1,
687,Cory Littleton,LAR,23,lb,16,1,,,,,,,,,,,,10,5,5,0,0,
688,Harlan Miller,ARI,22,db/fs,2,2,1,52,0,52,1,,,,,,,6,5,1,1,0,
689,Mike Pennel,GNB,25,,8,0,0,0,0,0,1,,,,,,,7,5,2,3,1,
690,Dashaun Phillips,WAS,25,de,5,2,,,,,,0,0,1,0,0,,7,5,2,2,0,
691,Caraun Reid,SDG,25,,7,0,0,0,0,0,1,0,0,1,61,1,1.0,5,5,0,2,2,
692,Tharold Simon,ARI,25,,9,0,,,,,,,,,,,,6,5,1,0,1,
693,Brynden Trawick,OAK,27,,15,0,1,0,0,0,1,,,,,,,9,5,4,0,0,
694,Dekoda Watson,DEN,28,,16,0,,,,,,1,0,0,0,0,1.0,6,5,1,1,0,
695,P.J. Williams,NOR,23,cb,2,2,0,0,0,0,2,,,,,,,7,5,2,0,0,
696,Teddy Williams,CAR,28,,3,0,1,19,0,19,2,,,,,,,6,5,1,0,0,
697,Jerel Worthy,BUF,26,,13,0,,,,,,,,,,,,12,5,7,1,1,
698,Zaire Anderson,DEN,24,lb,16,1,,,,,,1,0,0,0,0,,7,4,3,0,0,
699,Johnthan Banks,3TM,27,,9,2,0,0,0,0,1,,,,,,,6,4,2,0,0,
700,Angelo Blackson,TEN,24,nt,13,2,0,0,0,0,1,,,,,,,9,4,5,2,2,
701,Armonty Bryant,DET,26,,5,0,,,,,,1,0,0,0,0,3.0,5,4,1,3,3,
702,Marcus Burley,CLE,26,,12,0,0,0,0,0,1,,,,,,,5,4,1,0,0,
703,Ryan Carrethers,SDG,25,,4,0,,,,,,,,,,,,5,4,1,0,1,
704,Jordan Dangerfield,PIT,26,ss,14,2,,,,,,,,,,,,10,4,6,1,1,
705,Lorenzo Doss,DEN,22,,6,0,0,0,0,0,2,,,,,,,4,4,0,0,0,
706,Deshazor Everett,WAS,24,,16,0,1,0,0,0,1,,,,,,,4,4,0,0,0,
707,Matthias Farley,IND,24,,16,0,,,,,,,,,,,,4,4,0,0,0,
708,Michael Hunter,NYG,23,,2,0,,,,,,,,,,,,4,4,0,0,0,
709,Christian Jones,CHI,25,lb,16,2,0,0,0,0,1,,,,,,,5,4,1,0,0,
710,Anthony Levine,BAL,29,,16,0,0,0,0,0,1,,,,,,,7,4,3,0,1,
711,Matt Longacre,LAR,25,,6,0,,,,,,,,,,,,6,4,2,2,1,
712,Lerentee McCray,BUF,26,,13,0,,,,,,1,0,0,0,0,,10,4,6,0,0,
713,T.Y. McGill,IND,24,,13,0,0,0,0,0,1,1,0,0,0,0,2.0,6,4,2,2,9,
714,Christopher Milton,IND,24,cb,6,1,0,0,0,0,2,,,,,,,6,4,2,0,0,
715,Barkevious Mingo,NWE,26,lb,16,1,,,,,,,,,,,,4,4,0,1,0,
716,Ryan Russell,TAM,24,,8,0,,,,,,,,,,,1.0,4,4,0,1,4,
717,Zack Sanchez,CAR,23,lcb,5,1,,,,,,,,,,,,8,4,4,0,0,
718,Chris Smith,JAX,24,,6,0,,,,,,,,,,,1.0,4,4,0,1,1,
719,Paul Soliai,CAR,33,de,10,1,,,,,,0,0,1,0,0,,8,4,4,1,1,
720,Brandon Spikes,BUF,29,,11,0,,,,,,,,,,,,9,4,5,0,0,
721,Darrell Stuckey,SDG,29,,16,0,,,,,,0,0,1,0,0,,4,4,0,0,0,
722,Julius Warmsley,MIA,26,,5,0,,,,,,,,,,,,8,4,4,0,1,
723,Duke Williams,2TM,26,,10,2,0,0,0,0,1,,,,,,,4,4,0,0,0,
724,Xavier Williams,ARI,24,nt,8,1,,,,,,,,,,,,6,4,2,1,0,
725,Mackensie Alexander,MIN,23,,13,0,,,,,,,,,,,,5,3,2,0,0,
726,Richard Ash,2TM,24,,2,0,,,,,,,,,,,,6,3,3,1,0,
727,Adairius Barnes,DET,22,cb,7,1,,,,,,,,,,,,4,3,1,0,1,
728,Daren Bates,OAK,26,,16,0,,,,,,,,,,,,4,3,1,0,0,
729,Mike Catapano,NYJ,26,dl/lb,11,4,,,,,,,,,,,,4,3,1,0,3,
730,Marcus Cromartie,SFO,26,,10,0,,,,,,0,0,1,0,0,,3,3,0,1,0,
731,Akeem Dent,HOU,29,lb,16,3,,,,,,,,,,,,4,3,1,0,0,
732,Pierre Desir,SDG,26,,5,0,0,0,0,0,1,,,,,,,3,3,0,0,0,
733,Brandon Dunn,HOU,24,,2,0,,,,,,,,,,,,3,3,0,0,0,
734,Nick Dzubnar,SDG,25,,4,0,,,,,,,,,,,,6,3,3,0,0,
735,Clayton Fejedelem,CIN,23,,16,0,,,,,,,,,,,,3,3,0,1,0,
736,Josh Forrest,LAR,24,cb/lb,10,4,0,0,0,0,1,0,0,1,0,0,,6,3,3,2,1,
737,Morgan Fox,LAR,22,,4,0,,,,,,1,0,1,0,0,,5,3,2,1,2,
738,Ben Garland,ATL,28,,16,0,,,,,,,,,,,,3,3,0,0,0,
739,Winston Guy,IND,26,,2,0,,,,,,,,,,,,4,3,1,0,0,
740,Antonio Hamilton,OAK,23,,4,0,,,,,,,,,,,,3,3,0,0,0,
741,Wes Horton,CAR,27,DE,11,10,,,,,,2,0,2,4,0,2.5,11,3,8,0,4,
742,Cyrus Jones,NWE,23,db,10,1,,,,,,0,5,2,0,0,,7,3,4,0,0,
743,Ufomba Kamalu,HOU,24,lb,4,1,,,,,,,,,,,1.0,5,3,2,2,1,
744,Emmanuel Lamur,MIN,27,,16,0,,,,,,,,,,,,7,3,4,0,0,
745,Chris Lewis-Harris,2TM,27,,14,0,1,11,0,11,2,,,,,,,5,3,2,0,0,
746,Leon McFadden,DAL,26,,9,0,,,,,,,,,,,,5,3,2,0,0,
747,Sherrick McManis,CHI,29,,16,0,,,,,,,,,,,,3,3,0,0,0,
748,Doug Middleton,NYJ,23,,4,0,0,0,0,0,1,,,,,,,6,3,3,0,0,
749,Damontre Moore,SEA,24,,4,0,,,,,,,,,,,0.5,7,3,4,2,1,
750,Eric Murray,KAN,22,,16,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
751,Ayodeji Olatoye,ATL,25,,5,0,0,0,0,0,3,,,,,,,4,3,1,,,
752,Kevin Pierre-Louis,SEA,25,,13,0,,,,,,,,,,,,7,3,4,0,1,
753,Hayes Pullard,JAX,24,,16,0,,,,,,,,,,,,5,3,2,0,0,
754,Brennan Scarlett,HOU,23,,7,0,,,,,,,,,,,,10,3,7,1,0,
755,Sam Shields,GNB,29,rcb,1,1,,,,,,,,,,,,3,3,0,0,0,
756,Antonio Smith,HOU,35,,13,0,,,,,,,,,,,0.5,4,3,1,0,6,
757,Derron Smith,CIN,24,,12,0,0,0,0,0,1,,,,,,,7,3,4,0,0,
758,Robert Thomas,NYG,25,,8,0,,,,,,,,,,,1.0,5,3,2,1,1,
759,Peyton Thompson,JAX,26,,15,0,,,,,,,,,,,,5,3,2,0,1,
760,Kayvon Webster,DEN,25,,13,0,0,0,0,0,1,,,,,,,4,3,1,1,0,
761,Gabe Wright,CLE,24,,5,0,0,0,0,0,1,,,,,,,4,3,1,1,1,
762,Kerry Wynn,NYG,25,,14,0,,,,,,0,0,1,0,0,0.5,8,3,5,0,1,
763,Brennen Beyer,BAL,24,,1,0,,,,,,,,,,,,3,2,1,0,0,
764,Carl Bradford,2TM,24,,6,0,,,,,,,,,,,,3,2,1,1,1,
765,Crezdon Butler,DET,29,,1,0,,,,,,,,,,,,2,2,0,0,0,
766,Tank Carder,CLE,27,,16,0,,,,,,,,,,,,2,2,0,0,0,
767,Don Carey,DET,29,,14,0,,,,,,1,0,0,0,0,,3,2,1,0,0,
768,Chimdi Chekwa,MIA,28,,3,0,,,,,,,,,,,,2,2,0,0,0,
769,Kamalei Correa,BAL,22,lb,9,1,0,0,0,0,1,1,0,0,0,0,,3,2,1,0,0,
770,Ryan Delaire,CAR,24,,6,0,0,0,0,0,1,,,,,,1.0,5,2,3,1,1,
771,DeAndre Elliott,SEA,24,,13,0,,,,,,,,,,,,2,2,0,0,0,
772,L.J. Fort,PIT,26,,14,0,,,,,,,,,,,,2,2,0,0,1,
773,Kedric Golston,WAS,33,nt,2,2,,,,,,,,,,,,2,2,0,0,1,
774,Zaviar Gooden,2TM,26,,8,0,,,,,,,,,,,,3,2,1,0,0,
