,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
1057,Brandon Pettigrew,DET,28,TE,14,14,,,,,,0,1,0,0,0,,2,2,0,0,0,
1058,Austin Pettis,STL,25,wr,16,6,,,,,,0,1,0,0,0,,2,2,0,0,0,
1059,Tyler Polumbus,WAS,28,RT,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
1060,Bilal Powell,NYJ,25,RB,16,11,,,,,,0,1,1,0,0,,2,2,0,0,0,
1061,Will Rackley,JAX,24,LG,11,11,,,,,,,,,,,,2,2,0,0,0,
1062,Caesar Rayford,DAL,27,,7,0,,,,,,,,,,,,5,2,3,0,0,
1063,David Reed,IND,26,,7,0,,,,,,1,0,0,0,0,,2,2,0,0,0,
1064,Konrad Reuland,NYJ,26,,10,0,,,,,,,,,,,,3,2,1,0,0,
1065,Mychal Rivera,OAK,23,te,16,3,,,,,,0,0,1,0,0,,3,2,1,0,0,
1066,Philip Rivers,SDG,32,QB,16,16,,,,,,0,3,1,-6,0,,2,2,0,0,0,
1067,Travian Robertson,ATL,25,,5,0,,,,,,,,,,,,2,2,0,0,0,
1068,Adrian Robinson,3TM,24,,10,0,,,,,,,,,,,,3,2,1,1,0,
1069,Jacquizz Rodgers,ATL,23,rb,15,4,,,,,,0,1,0,0,0,,3,2,1,0,0,
1070,Evan Rodriguez,BUF,25,,7,0,,,,,,,,,,,,5,2,3,0,0,
1071,Eddie Royal,SDG,27,wr,15,3,,,,,,1,1,0,0,0,,2,2,0,0,0,
1072,Ace Sanders,JAX,22,wr,15,4,,,,,,,,,,,,2,2,0,0,0,
1073,Geoff Schwartz,KAN,27,lg/rg,16,7,,,,,,,,,,,,2,2,0,0,0,
1074,Brian Schwenke,TEN,22,C,9,9,,,,,,0,0,1,2,0,,2,2,0,0,0,
1075,Trevor Scott,TAM,29,,4,0,,,,,,,,,,,,3,2,1,0,0,
1076,Alex Smith,CIN,31,te,16,1,,,,,,0,1,0,0,0,,3,2,1,0,0,
1077,Andre Smith,CIN,26,RT/t,16,15,,,,,,,,,,,,2,2,0,0,0,
1078,D'Anthony Smith,2TM,25,,4,0,,,,,,,,,,,,5,2,3,0,0,
1079,Wade Smith,HOU,32,LG,16,16,,,,,,,,,,,,2,2,0,0,0,
1080,Nate Solder,NWE,25,LT,15,15,,,,,,,,,,,,2,2,0,0,0,
1081,Bradley Sowell,ARI,24,LT,16,12,,,,,,,,,,,,2,2,0,0,0,
1082,Anthony Spencer,DAL,29,,1,0,,,,,,,,,,,,2,2,0,0,1,
1083,Micheal Spurlock,2TM,30,,11,0,,,,,,,,,,,,2,2,0,0,0,
1084,Julian Stanford,DET,23,,4,0,,,,,,,,,,,,3,2,1,0,0,
1085,David Stewart,TEN,31,RT,12,12,,,,,,,,,,,,2,2,0,0,0,
1086,Caleb Sturgis,MIA,24,K,16,0,,,,,,,,,,,,3,2,1,0,0,
1087,Julian Talley,NYG,24,,2,0,,,,,,,,,,,,2,2,0,0,0,
1088,Ryan Tannehill,MIA,25,QB,16,16,,,,,,0,9,3,0,0,,2,2,0,0,0,
1089,Ben Tate,HOU,25,rb,14,7,,,,,,0,5,1,0,0,,2,2,0,0,0,
1090,Ryan Taylor,GNB,26,te,14,1,,,,,,0,1,1,0,0,,2,2,0,0,0,
1091,Stepfan Taylor,ARI,22,,16,0,,,,,,,,,,,,2,2,0,0,0,
1092,Demaryius Thomas,DEN,26,WR,16,16,,,,,,0,2,0,0,0,,2,2,0,0,0,
1093,Julius Thomas,DEN,25,TE,14,14,,,,,,0,1,0,0,0,,2,2,0,,,
1094,Carson Tinker,JAX,24,,16,0,,,,,,0,1,0,-14,0,,3,2,1,0,0,
1095,Fernando Velasco,PIT,28,C,11,11,,,,,,,,,,,,2,2,0,0,0,
1096,Trevin Wade,NOR,24,,2,0,0,0,0,0,1,,,,,,,3,2,1,0,0,
1097,Delanie Walker,TEN,29,TE,15,11,,,,,,0,1,1,0,0,,2,2,0,0,0,
1098,Cody Wallace,PIT,29,c,9,4,,,,,,,,,,,,2,2,0,0,0,
1099,Larry Warford,DET,22,RG,16,16,,,,,,,,,,,,2,2,0,0,0,
1100,Joe Webb,MIN,27,wr,16,1,,,,,,,,,,,,2,2,0,0,0,
1101,Wes Welker,DEN,32,WR,13,13,,,,,,0,1,0,0,0,,2,2,0,0,0,
1102,Griff Whalen,IND,23,wr,9,3,,,,,,,,,,,,4,2,2,0,0,
1103,Travelle Wharton,CAR,32,LG,16,12,,,,,,,,,,,,2,2,0,0,0,
1104,Andrew Whitworth,CIN,32,lg/lt/t,14,14,,,,,,0,0,1,0,0,,2,2,0,0,0,
1105,Nick Williams,WAS,23,,5,0,,,,,,0,1,1,0,0,,2,2,0,0,0,
1106,Mike Windt,SDG,27,,16,0,,,,,,,,,,,,2,2,0,0,0,
1107,Jason Witten,DAL,31,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
1108,Danny Woodhead,SDG,28,rb,16,2,,,,,,0,2,0,0,0,,2,2,0,0,0,
1109,Kendall Wright,TEN,24,WR,16,12,,,,,,0,2,1,0,0,,2,2,0,0,0,
1110,Tim Wright,TAM,23,te/wr,16,8,,,,,,,,,,,,3,2,1,0,0,
1111,Isaako Aaitui,MIA,26,,4,0,,,,,,,,,,,,3,1,2,0,0,
1112,Emmanuel Acho,PHI,23,,6,0,,,,,,,,,,,,2,1,1,0,0,
1113,Kyle Adams,2TM,25,,6,1,,,,,,,,,,,,1,1,0,0,0,
1114,Mike Adams,PIT,23,lt/te,15,10,,,,,,,,,,,,1,1,0,0,0,
1115,Jeff Allen,KAN,23,LG,15,14,,,,,,,,,,,,1,1,0,0,0,
1116,Ryan Allen,NWE,23,P,16,0,,,,,,0,1,1,-2,0,,1,1,0,0,0,
1117,Joe Anderson,CHI,25,,6,0,,,,,,,,,,,,1,1,0,0,0,
1118,Bryan Anger,JAX,25,P,16,0,,,,,,0,1,2,0,0,,1,1,0,0,0,
1119,Terron Armstead,NOR,22,lt,6,2,,,,,,,,,,,,1,1,0,,,
1120,Jon Asamoah,KAN,25,RG,14,9,,,,,,,,,,,,1,1,0,0,0,
1121,Josh Aubrey,CLE,22,,6,0,,,,,,,,,,,,1,1,0,0,1,
1122,Miles Austin,DAL,29,WR,11,8,,,,,,,,,,,,1,1,0,0,0,
1123,Tavon Austin,STL,23,rb/wr,13,3,,,,,,0,4,2,0,0,,1,1,0,0,0,
1124,Doug Baldwin,SEA,25,WR,16,9,,,,,,,,,,,,2,1,1,0,0,
1125,Joe Banyard,MIN,25,,3,0,,,,,,,,,,,,1,1,0,0,0,
1126,Kelvin Beachum,PIT,24,LT/te,15,12,,,,,,,,,,,,1,1,0,0,0,
1127,Zane Beadles,DEN,27,LG,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1128,Cole Beasley,DAL,24,wr,14,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1129,Josh Bellamy,WAS,24,,5,0,,,,,,,,,,,,2,1,1,0,0,
1130,Martellus Bennett,CHI,26,TE,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1131,Davone Bess,CLE,28,wr,14,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1132,Justin Blackmon,JAX,23,wr,4,4,,,,,,,,,,,,1,1,0,0,0,
1133,LeGarrette Blount,NWE,27,rb,16,7,,,,,,0,3,0,0,0,,1,1,0,0,0,
1134,Clint Boling,CIN,24,LG,12,12,,,,,,,,,,,,2,1,1,0,0,
1135,Kevin Boothe,NYG,30,c/LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1136,Dwayne Bowe,KAN,29,WR,15,15,,,,,,,,,,,,1,1,0,0,0,
1137,Josh Boyce,NWE,22,wr,9,3,,,,,,,,,,,,1,1,0,0,0,
1138,Kenny Britt,TEN,25,wr,12,3,,,,,,,,,,,,1,1,0,0,0,
1139,Brandon Brooks,HOU,24,RG,15,15,,,,,,0,0,2,0,0,,1,1,0,0,0,
1140,Michael Brooks,SEA,22,,1,0,,,,,,,,,,,,1,1,0,0,0,
1141,Andre Brown,NYG,27,RB,8,8,,,,,,0,3,1,0,0,,1,1,0,0,0,
1142,Mike Brown,JAX,24,wr,11,6,,,,,,0,2,1,0,0,,1,1,0,0,0,
1143,Vincent Brown,SDG,24,WR,16,12,,,,,,,,,,,,1,1,0,0,0,
1144,Dez Bryant,DAL,25,WR,16,16,0,0,0,0,1,0,3,0,0,0,,2,1,1,0,0,
1145,Randy Bullock,HOU,24,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1146,Stephen Burton,JAX,24,wr,4,2,,,,,,,,,,,,1,1,0,0,0,
1147,Reggie Bush,DET,28,RB,14,14,,,,,,0,5,1,0,0,,1,1,0,0,0,
1148,Nate Byham,TAM,25,fb/te,4,3,,,,,,,,,,,,1,1,0,0,0,
1149,Jordan Cameron,CLE,25,TE,15,14,,,,,,0,1,0,0,0,,1,1,0,0,0,
1150,Marcus Cannon,NWE,25,rt,14,6,,,,,,,,,,,,1,1,0,0,0,
1151,Dan Carpenter,BUF,28,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1152,Matt Cassel,MIN,31,qb,9,6,,,,,,0,3,1,-3,0,,1,1,0,0,0,
1153,Brent Celek,PHI,28,TE,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1154,Tyson Clabo,MIA,32,RT,15,15,,,,,,,,,,,,1,1,0,0,0,
1155,Charles Clay,MIA,24,TE,16,15,,,,,,,,,,,,2,1,1,0,0,
1156,Tyler Clutts,2TM,29,,8,0,,,,,,0,1,1,0,0,,2,1,1,0,0,
1157,Willie Colon,NYJ,30,RG,16,16,,,,,,,,,,,,1,1,0,0,0,
1158,Dustin Colquitt,KAN,31,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1159,Sanders Commings,KAN,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1160,William Compton,WAS,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1161,Jared Cook,STL,26,TE,16,13,,,,,,0,1,0,0,0,,1,1,0,0,0,
1162,Riley Cooper,PHI,26,WR,16,15,,,,,,,,,,,,1,1,0,0,0,
1163,Oniel Cousins,CLE,29,rg,16,4,,,,,,,,,,,,1,1,0,0,0,
1164,Da'Mon Cromartie-Smith,PIT,26,,4,0,,,,,,,,,,,,1,1,0,0,0,
1165,Mason Crosby,GNB,29,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1166,Jeff Cumberland,NYJ,26,TE,15,12,,,,,,0,0,1,0,0,,1,1,0,0,0,
1167,Billy Cundiff01,CLE,33,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1168,Andy Dalton,CIN,26,QB,16,16,,,,,,0,6,1,-14,0,,2,1,1,0,0,
1169,Owen Daniels,HOU,31,te,5,5,,,,,,,,,,,,1,1,0,0,0,
1170,Kanorris Davis,NWE,23,,3,0,,,,,,,,,,,,3,1,2,0,0,
1171,Knile Davis,KAN,22,rb,16,1,,,,,,0,3,0,0,0,,1,1,0,0,0,
1172,David DeCastro,PIT,23,RG,15,15,,,,,,,,,,,,1,1,0,0,0,
1173,Quinton Dial,SFO,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1174,Zach Diles,TEN,28,,2,0,,,,,,,,,,,,1,1,0,0,0,
1175,Aaron Dobson,NWE,22,WR,12,9,,,,,,0,1,1,0,0,,1,1,0,0,0,
1176,Larry Donnell,NYG,25,te,16,1,,,,,,0,0,1,0,0,,4,1,3,0,0,
1177,Tandon Doss,BAL,24,wr,15,2,,,,,,0,1,0,0,0,,1,1,0,0,0,
1178,Demar Dotson,TAM,28,RT,16,16,,,,,,,,,,,,1,1,0,0,0,
1179,Jim Dray,ARI,27,TE,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1180,Kris Durham,DET,25,WR,16,13,,,,,,0,1,0,0,0,,3,1,2,0,0,
1181,Jeremy Ebert,JAX,24,,5,0,,,,,,,,,,,,1,1,0,0,0,
1182,Andre Ellington,ARI,24,rb,15,1,,,,,,0,1,1,0,0,,2,1,1,0,0,
1183,Gavin Escobar,DAL,22,te,16,1,,,,,,0,0,1,0,0,,1,1,0,0,0,
1184,Jahri Evans,NOR,30,RG,14,14,,,,,,0,0,1,0,0,,1,1,0,,,
1185,Jermichael Finley,GNB,26,te,6,5,,,,,,,,,,,,1,1,0,0,0,
1186,Eric Fisher,KAN,22,RT,14,13,,,,,,0,0,1,0,0,,1,1,0,0,0,
1187,Joe Flacco,BAL,28,QB,16,16,,,,,,0,8,2,0,0,,1,1,0,0,0,
1188,Michael Floyd,ARI,24,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1189,Andre Fluellen,DET,28,,13,0,,,,,,0,0,1,0,0,,3,1,2,1,0,
1190,Matt Flynn,3TM,28,,9,5,,,,,,0,7,1,-5,0,,1,1,0,0,0,
1191,Nick Foles,PHI,24,QB,13,10,,,,,,0,4,1,-10,0,,1,1,0,0,0,
1192,Ramon Foster,PIT,27,LG,15,15,,,,,,,,,,,,1,1,0,0,0,
1193,Rob Francois,GNB,28,,4,0,,,,,,1,0,0,0,0,,2,1,1,0,0,
1194,Travis Frederick,DAL,22,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1195,Dwight Freeney,SDG,33,lb,4,4,,,,,,,,,,,0.5,2,1,1,0,5,
1196,Dylan Gandy,DET,31,,15,0,,,,,,1,0,0,0,0,,1,1,0,0,0,
1197,Clyde Gates,NYJ,27,wr,6,2,,,,,,,,,,,,1,1,0,0,0,
1198,Kwame Geathers,SDG,23,,7,0,,,,,,,,,,,,4,1,3,0,0,
1199,Toby Gerhart,MIN,26,,14,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1200,Gary Gibson,TAM,31,dt,13,1,,,,,,,,,,,,3,1,2,1,2,
1201,Ted Ginn,CAR,28,wr,16,2,,,,,,0,0,1,0,0,,1,1,0,0,0,
1202,Chris Givens,STL,24,WR,16,13,,,,,,0,1,0,0,0,,1,1,0,0,0,
1203,Brittan Golden,ARI,25,,5,0,,,,,,,,,,,,1,1,0,0,0,
1204,Tony Gonzalez,ATL,37,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1205,Tavares Gooden,HOU,29,,1,0,,,,,,,,,,,,1,1,0,0,0,
1206,Mike Goodson,NYJ,26,,2,0,,,,,,,,,,,,1,1,0,0,0,
1207,Josh Gordon,CLE,22,WR,14,14,,,,,,,,,,,,1,1,0,0,0,
1208,Richard Gordon,KAN,26,,2,0,,,,,,,,,,,,1,1,0,0,0,
1209,Larry Grant,CHI,28,,2,0,,,,,,,,,,,,1,1,0,0,0,
1210,Jermaine Gresham,CIN,25,TE,14,14,,,,,,0,3,0,0,0,,1,1,0,0,0,
1211,Jonathan Grimes,HOU,24,rb,2,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1212,Rob Gronkowski,NWE,24,te,7,6,,,,,,,,,,,,1,1,0,0,0,
1213,Ben Grubbs,NOR,29,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1214,Andre Gurode,OAK,35,c/lg,10,4,,,,,,0,0,1,0,0,,1,1,0,0,0,
1215,Saalim Hakim,NYJ,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1216,Jakar Hamilton,DAL,24,,3,0,,,,,,,,,,,,2,1,1,0,0,
1217,James Hanna,DAL,24,TE,16,8,,,,,,,,,,,,1,1,0,0,0,
1218,Nick Hardwick,SDG,32,C,16,16,,,,,,,,,,,,1,1,0,,,
1219,Chris Harper,GNB,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1220,Clark Harris,CIN,29,,16,0,,,,,,,,,,,,1,1,0,0,0,
1221,Ryan Harris,HOU,28,lt/te,16,3,,,,,,,,,,,,1,1,0,,,
1222,Paul Hazel,CLE,23,,13,0,,,,,,,,,,,,3,1,2,0,1,
1223,Johnny Hekker,STL,23,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1224,Alex Henery,PHI,26,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1225,Todd Herremans,PHI,31,RG,16,16,,,,,,,,,,,,1,1,0,0,0,
1226,Dan Herron,IND,24,,6,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1227,Michael Hill,2TM,24,,8,0,,,,,,,,,,,,1,1,0,0,0,
1228,Stephen Hill,NYJ,22,WR,12,11,,,,,,0,1,1,0,0,,1,1,0,0,0,
1229,Corey Hilliard,DET,28,rt/t,9,7,,,,,,,,,,,,2,1,1,0,0,
1230,Santonio Holmes,NYJ,29,WR,11,11,,,,,,,,,,,,1,1,0,0,0,
1231,Austin Howard,NYJ,26,RT,16,16,,,,,,,,,,,,1,1,0,0,0,
1232,Rodney Hudson,KAN,24,C,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1233,Brandon Hughes,PHI,27,,1,0,,,,,,,,,,,,1,1,0,0,0,
1234,Margus Hunt,CIN,26,,10,0,,,,,,,,,,,0.5,3,1,2,0,2,
1235,Richie Incognito,MIA,30,LG,8,8,,,,,,,,,,,,1,1,0,0,0,
1236,Mark Ingram,NOR,24,rb,11,3,,,,,,0,1,0,0,0,,1,1,0,,,
1237,Kemal Ishmael,ATL,22,,4,0,,,,,,,,,,,,1,1,0,0,0,
1238,DeSean Jackson,PHI,27,WR,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1239,Steven Jackson,ATL,30,RB,12,12,,,,,,,,,,,,1,1,0,0,0,
1240,Brandon Jacobs,NYG,31,rb,7,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1241,Tim Jamison,HOU,27,,5,0,0,0,0,0,1,,,,,,,1,1,0,0,0,
1242,Lestar Jean,HOU,25,,13,0,,,,,,,,,,,,1,1,0,0,0,
1243,Willie Jefferson,HOU,22,,6,0,,,,,,,,,,,,2,1,1,0,0,
1244,Brandon Jenkins,WAS,23,,5,0,,,,,,,,,,,,2,1,1,0,0,
1245,Greg Jenkins,OAK,24,,6,0,,,,,,0,1,1,23,1,,1,1,0,0,0,
1246,Jerrel Jernigan,NYG,24,wr,15,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1247,Calvin Johnson,DET,28,WR,14,14,,,,,,0,1,1,1,0,,1,1,0,0,0,
1248,Chris Johnson,TEN,28,RB,16,16,,,,,,0,3,2,0,0,,1,1,0,0,0,
1249,Keelan Johnson,PHI,24,,2,0,,,,,,,,,,,,1,1,0,0,0,
1250,Chris Jones,DAL,24,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1251,Donnie Jones,PHI,33,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1252,Jason Jones,DET,27,de,3,3,0,0,0,0,1,,,,,,,1,1,0,0,0,
1253,Julio Jones,ATL,24,wr,5,5,,,,,,0,2,1,18,0,,1,1,0,0,0,
1254,Maurice Jones-Drew,JAX,28,RB,15,15,,,,,,0,1,1,0,0,,1,1,0,0,0,
1255,Colin Kaepernick,SFO,26,QB,16,16,,,,,,0,9,2,-4,0,,1,1,0,0,0,
1256,Deji Karim,HOU,27,,7,0,,,,,,,,,,,,1,1,0,0,0,
1257,Nick Kasa,OAK,23,te,16,1,,,,,,,,,,,,1,1,0,0,0,
1258,Frank Kearse,DAL,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1259,Kyle Knox,2TM,24,,6,0,,,,,,,,,,,,1,1,0,,,
1260,Sam Koch,BAL,31,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1261,Jordan Kovacs,MIA,23,,9,0,,,,,,,,,,,,1,1,0,0,0,
1262,Markus Kuhn,NYG,27,,5,0,,,,,,,,,,,,1,1,0,0,0,
1263,Mike Leach,ARI,37,,16,0,,,,,,,,,,,,3,1,2,0,0,
1264,Vonta Leach,BAL,32,fb,16,7,,,,,,0,1,1,0,0,,1,1,0,0,0,
1265,Ronald Leary,DAL,24,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1266,Joe Lefeged,IND,25,,4,0,,,,,,0,0,1,2,0,,1,1,0,,,
1267,Andy Levitre,TEN,27,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1268,Thaddeus Lewis,BUF,28,qb,6,5,,,,,,0,7,1,-5,0,,1,1,0,0,0,
1269,Kory Lichtensteiger,WAS,28,LG,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1270,Jake Long,STL,28,LT,15,15,,,,,,,,,,,,1,1,0,0,0,
1271,Erik Lorig,TAM,27,FB/wr,15,9,,,,,,,,,,,,1,1,0,,,
1272,Kyle Love,2TM,27,,2,0,,,,,,,,,,,,4,1,3,0,0,
1273,Alex Mack,CLE,28,C,16,16,,,,,,0,1,1,-14,0,,1,1,0,0,0,
1274,Lamar Mady,OAK,24,,7,0,,,,,,,,,,,,1,1,0,0,0,
1275,Logan Mankins,NWE,31,LG/lt,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1276,Doug Martin,TAM,24,rb,6,6,,,,,,0,2,1,0,0,,1,1,0,0,0,
1277,Sam Martin,DET,23,P,16,0,,,,,,0,2,1,-9,0,,1,1,0,0,0,
1278,Vaughn Martin,MIA,27,,3,0,,,,,,,,,,,,1,1,0,0,0,
1279,Jeron Mastrud,OAK,26,TE,16,12,,,,,,0,0,1,0,0,,1,1,0,0,0,
1280,Ryan Mathews,SDG,26,RB,16,14,,,,,,0,2,1,0,0,,1,1,0,0,0,
1281,Benson Mayowa,SEA,22,,2,0,,,,,,,,,,,,2,1,1,0,0,
1282,Matt McCants,OAK,24,rt,13,3,,,,,,,,,,,,1,1,0,0,0,
1283,Dexter McCluster,KAN,24,wr,15,6,,,,,,0,2,1,0,0,,1,1,0,0,0,
1284,LeSean McCoy,PHI,25,RB,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1285,Vance McDonald,SFO,23,te,15,4,,,,,,,,,,,,1,1,0,0,0,
1286,Marshall McFadden,OAK,27,,4,0,,,,,,,,,,,,2,1,1,0,0,
1287,Sean McGrath,KAN,26,TE,16,9,,,,,,,,,,,,1,1,0,0,0,
1288,Jonathan Meeks,BUF,24,,8,0,,,,,,,,,,,,2,1,1,0,0,
1289,Rashard Mendenhall,ARI,26,RB,15,15,,,,,,0,4,0,0,0,,1,1,0,0,0,
1290,Phillip Merling,WAS,28,,3,0,,,,,,,,,,,,2,1,1,0,0,
1291,Zach Miller,SEA,28,TE,14,12,,,,,,,,,,,,2,1,1,0,0,
1292,Eugene Monroe,2TM,26,,15,15,,,,,,,,,,,,1,1,0,0,0,
1293,Will Montgomery,WAS,30,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1294,Denarius Moore,OAK,25,WR,13,10,,,,,,,,,,,,1,1,0,0,0,
1295,Knowshon Moreno,DEN,26,RB,16,15,,,,,,0,2,3,5,0,,1,1,0,0,0,
1296,Alfred Morris,WAS,25,RB,16,16,,,,,,0,5,1,0,0,,1,1,0,0,0,
1297,Derek Moye,PIT,25,,7,0,,,,,,,,,,,,1,1,0,0,0,
1298,DeMarco Murray,DAL,25,RB,14,14,,,,,,0,3,1,0,0,,1,1,0,0,0,
1299,Jordy Nelson,GNB,28,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1300,Derek Newton,HOU,26,RT,16,16,,,,,,,,,,,,1,1,0,0,0,
1301,Lucas Nix,OAK,24,LG/rg,14,10,,,,,,,,,,,,2,1,1,0,0,
1302,Brad Nortman,CAR,24,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1303,Kevin Ogletree,2TM,26,,16,2,,,,,,,,,,,,1,1,0,0,0,
1304,Alex Okafor,ARI,22,,1,0,,,,,,,,,,,,1,1,0,0,0,
1305,Michael Otto,TEN,30,rt,15,2,,,,,,,,,,,,1,1,0,0,0,
1306,Eric Page,TAM,22,wr,16,1,,,,,,0,3,0,0,0,,1,1,0,0,0,
1307,Carson Palmer,ARI,34,QB,16,16,,,,,,0,6,1,0,0,,2,1,1,0,0,
1308,Bear Pascoe,NYG,27,fb/te,16,6,,,,,,,,,,,,1,1,0,0,0,
1309,Austin Pasztor,JAX,23,RT,15,12,,,,,,,,,,,,1,1,0,0,0,
1310,Bernard Pierce,BAL,22,rb,16,1,,,,,,,,,,,,1,1,0,0,0,
1311,Dennis Pitta,BAL,28,te,4,1,,,,,,,,,,,,1,1,0,0,0,
1312,Adam Podlesh,CHI,30,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1313,Quinton Pointer,STL,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1314,Christian Ponder,MIN,25,QB,9,9,,,,,,0,7,1,-7,0,,1,1,0,,,
1315,Mike Pouncey,MIA,24,C,14,14,,,,,,0,1,0,-18,0,,1,1,0,0,0,
1316,Jerrell Powe,KAN,26,nt,2,1,0,0,0,0,1,,,,,,1.0,2,1,1,1,1,
1317,Shawn Powell,2TM,25,,7,0,,,,,,,,,,,,1,1,0,0,0,
1318,Jordan Pugh,WAS,25,,4,0,1,16,0,16,1,,,,,,,1,1,0,0,0,
1319,Brian Quick,STL,24,wr,16,5,,,,,,,,,,,,1,1,0,0,0,
1320,Ryan Quigley,NYJ,23,P/QB,14,0,,,,,,,,,,,,1,1,0,0,0,
1321,Bobby Rainey,2TM,26,,15,6,,,,,,0,1,0,0,0,,1,1,0,0,0,
1322,Manuel Ramirez,DEN,30,C,16,16,,,,,,0,1,0,-14,0,,1,1,0,0,0,
1323,Rueben Randle,NYG,22,wr,16,3,,,,,,0,3,1,0,0,,1,1,0,0,0,
1324,Marcel Reece,OAK,28,FB/rb,16,15,,,,,,,,,,,,1,1,0,0,0,
1325,Riley Reiff,DET,25,LT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1326,Darius Reynaud,2TM,29,,9,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1327,Dallas Reynolds,NYG,29,,3,0,,,,,,,,,,,,1,1,0,0,0,
1328,Gerald Rivers,2TM,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1329,Denard Robinson,JAX,23,,16,0,,,,,,0,3,1,0,0,,2,1,1,0,0,
1330,Khiry Robinson,NOR,24,,10,0,,,,,,,,,,,,1,1,0,0,0,
1331,Michael Robinson,SEA,30,fb,9,3,,,,,,0,0,1,0,0,,1,1,0,0,0,
1332,Patrick Robinson,NOR,26,,2,0,,,,,,,,,,,,2,1,1,0,0,
1333,Brian Robiskie,ATL,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
1334,Saverio Rocca,WAS,40,P,16,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1335,Michael Roos,TEN,31,LT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1336,Jay Ross,BUF,26,,5,0,,,,,,,,,,,,1,1,0,0,0,
1337,Jeremy Ross,2TM,25,,13,2,,,,,,0,2,0,0,0,,3,1,2,0,0,
1338,Kyle Rudolph,MIN,24,TE,8,8,,,,,,,,,,,,2,1,1,0,0,
1339,Rodger Saffold,STL,25,lt/rg/rt,12,9,,,,,,,,,,,,1,1,0,0,0,
1340,Dane Sanzenbacher,CIN,25,wr,10,1,,,,,,,,,,,,1,1,0,0,0,
1341,Ricky Sapp,2TM,27,,10,0,,,,,,0,0,1,0,0,,4,1,3,0,0,
1342,Mike Scifres,SDG,33,P,16,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1343,Josh Scobee01,JAX,31,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1344,Jerome Simpson,MIN,27,WR,16,8,,,,,,0,1,1,1,0,,1,1,0,0,0,
